编号,接口名称,缺陷详情链接,数量,官方确认
#89382,"torch.nn.SiLU
、torch.nn.functional.silu",https://github.com/pytorch/pytorch/issues/89382,2,是
#89393,"torch.nn.Softsign、
torch.nn.functional.softsign",https://github.com/pytorch/pytorch/issues/89393,2,是
#89400,"torch.triu
、torch.tril",https://github.com/pytorch/pytorch/issues/89400,2,是
#89345,torch.nn.AvgPool1d,https://github.com/pytorch/pytorch/issues/89345,1,是
#89339,"torch.matrix_power
、torch.chain_matmul",https://github.com/pytorch/pytorch/issues/89339,2,是
#89347,"torch.nn.ConstantPad1d、
torch.nn.ConstantPad2d、
torch.nn.ConstantPad3d",https://github.com/pytorch/pytorch/issues/89347,3,是
#89379,"torch.nn.functional.linear
、torch.nn.Linear",https://github.com/pytorch/pytorch/issues/98211,2,是
#89730,"torch.addbmm
、torch.addcmul",https://github.com/pytorch/pytorch/issues/89730,2,是
#89380,torch.nn.LPPool1d,https://github.com/pytorch/pytorch/issues/89380,1,是
#89402,torch.sparse_coo_tensor,https://github.com/pytorch/pytorch/issues/89402,1,是
#89412,"torch.nn.functional.conv1
、torch.nn.Conv1d
、torch.nn.Conv2d
、torch.nn.functional.conv2d",https://github.com/pytorch/pytorch/issues/89412,4,是
#89478,torch.renorm,https://github.com/pytorch/pytorch/issues/89478,1,是
#89342,"torch.mm、
torch.matmul、
torch.bmm",https://github.com/pytorch/pytorch/issues/89342,3,是
#89343,torch.nn.AdaptiveAvgPool1d,https://github.com/pytorch/pytorch/issues/89343,1,是
#89362,torch.nn.functional.embedding_bag,https://github.com/pytorch/pytorch/issues/89362,1,是
#89369,"torch.nn.functional.nll_loss
、torch.nn.NLLLoss",https://github.com/pytorch/pytorch/issues/89369,2,是
#89372,"torch.nn.Hardshrink
、torch.nn.Softshrink
、torch.prod
、torch.repeat_interleave
、torch.std
、torch.var
、torch.atan
、torch.erfinv",https://github.com/pytorch/pytorch/issues/89372,8,是
#89381,"torch.nn.ReplicationPad1d
、torch.nn.ZeroPad2d",https://github.com/pytorch/pytorch/issues/89381,2,是
#89394,torch.nn.TransformerEncoderLayer,https://github.com/pytorch/pytorch/issues/89394,1,是
#89409,"torch.nn.functional.max_unpool1d、
torch.nn.functional.max_unpool2d、
torch.nn.functional.max_unpool3d、
torch.nn.MaxUnpool1d、
torch.nn.MaxUnpool2d、
torch.nn.MaxUnpool3d",https://github.com/pytorch/pytorch/issues/89409,6,是
#89348,torch.where,https://github.com/pytorch/pytorch/issues/89348,1,是
#89733,torch.complex,https://github.com/pytorch/pytorch/issues/89733,1,是
#89418,torch.floor_divide,https://github.com/pytorch/pytorch/issues/89418,1,否
#89419,torch.equal,https://github.com/pytorch/pytorch/issues/89419,1,是
#89420,torch.baddbmm,https://github.com/pytorch/pytorch/issues/89420,1,是
#89482,torch.split,https://github.com/pytorch/pytorch/issues/89482,1,是
,,缺陷总数,53,
